01346902-20                                                                   CA-INT NEU A4+ 6P CAR CL 0000000,260000001,50IN20    INT     UNIPAP  00000000
01346903-20                                                                   CA-INT NEU A4+ 6P CAR CL 0000000,260000001,50IN20    INT     UNIPAP  00000000
01347002-20                                                                   CA-INT NEU A4 6P CAR CL  0000000,220000001,19IN21    INT     UNIPAP  00000000
01347003-20                                                                   CA-INT NEU A4 6P CAR CL  0000000,220000001,19IN21    INT     UNIPAP  00000000
01347102-20                                                                   CA-INT NEU A4+12P CAR CL 0000000,470000002,75IN20    INT     UNIPAP  00000000
01347103-20                                                                   CA-INT NEU A4+12P CAR CL 0000000,470000002,75IN20    INT     UNIPAP  00000000
01347202-20                                                                   CA-INT NEU A4 12P CAR CL 0000000,400000002,21IN21    INT     UNIPAP  00000000
01347203-20                                                                   CA-INT NEU A4 12P CAR CL 0000000,400000002,21IN21    INT     UNIPAP  00000000
01610081-17                                                                   S25 PPERF PP STD LISSE   0000000,570000000,86WID3    PSP             00000160
01700501-17                                                                   PINTERC A4+ 6P PP 11/100 0000000,560000002,31KSV1    PSP             00004020
01702501-17                                                                   PINTERC A4+10P PP11/100  0000001,610000003,34KSV2    PSP             00001390
01703501-17                                                                   PINTERC A4+12P PP11/100  0000001,040000003,70KSV1    PSP             00005520
01714501-17                                                                   INT PERS A4 6P PP14/100  0000000,530000001,79KSV1    PSP             00002790
01716501-17                                                                   INT PERS A4 8P PP14/100  0000001,310000002,20KSV2    PSP             00002600
01717501-17                                                                   INT PERS A4 10P PP14/100 0000001,610000002,66KSV2    PSP             00000160
01718501-17                                                                   INT PERS A4 12P PP14/100 0000000,980000002,95KSV1    PSP             00005750
01760081-17                                                                   S10 PPERF A3PL PP SUP    0000001,730000002,95KSV4    PSP             00000150
01761081-17                                                                   S10 PPERF A3IT PP SUP    0000001,790000002,95KSV4    PSP             00000280
01895080-17                                                                   S10 PPERF PP12/100 LI    0000000,420000001,10WID3    PSP             00000680
01903801-40                                                                   YEKA A4 CROSSLINE POLYPR 0000000,730000001,73HAN2    MON             00004100
01927081-17                                                                   S10PPERF A3IT FLEXIP PP  0000001,810000003,41KSV4    PSP             00000315
01953801-40                                                                   KANG D25 CROSSLINE       0000000,690000001,94KAN1    MON             00003912
01954550-20                                                                   L3+1 KANG D25 PP TRS     0000002,210000004,62KAN1_S  509             00000000
01955081-17                                                                   S10PPERF PHOTO NUM-INC   0000000,850000002,14KSV1    PSP             00000060
01956011-09                                                                   S10PPERF PHOTO NUM-NOI   0000001,290000004,00KSV7    PSP             00000200
01963801-40                                                                   KANG D40 CROSSLINE       0000000,740000002,31KAN1    MON             00002682
01972081-17                                                                   S10PPERF 8PHOTO10X15-INC 0000000,790000002,37KSV1    PSP             00002250
01974011-09                                                                   S10PPERF 8PHOTO10X15-NOI 0000001,300000003,06KSV7    PSP             00001640
01975011-09                                                                   S10PPERF 4PHOTO13X18-NOI 0000001,240000003,06KSV7    PSP             00000480
0198-17                                                                       LC-S100 PPERF ECO+ PP    0000001,040000005,40WI15    POS     GALEC   00000000
01984081-17                                                                   S10 PPERF 20 CVISITE PP  0000000,790000001,41KSV1    PSP             00002210
01993801-20                                                                   L2 YEKA D20 4A CROSS     0000001,110000003,11532     532             00000000
01993851-20                                                                   L2 YEKA D20 4A CROSS     0000001,090000003,11HAN2    500             00000000
01993852-20                                                                   L2 YEKA D20 4A CROSS     0000000,000000003,11532     532             00000000
02134081-17                                                                   S10 PPERF 4CD PP         0000000,930000004,82KSV1    PSP             00001090
02149011-09                                                                   S10 PPERF PRESSBOOK -NOI 0000001,680000003,21WID3    PSP             00000540
02150011-09                                                                   S10PPERF24X32 PREBOK-NOI 0000002,200000005,35KSV6    PSP             00000130
02151011-09                                                                   S10 PPERF A3 PREBOK-NOI  0000002,750000006,74KSV4    PSP             00000210
02196081-17                                                                   LY-BT100 PPERFA4 IMP-INC 0000003,400000004,40WID8    POB             00004600
02231081-17                                                                   S50 PCOIN PP             0000001,260000004,92WI13    POB             00001200
02903801-40                                                                   YEKA 24X32 D20 CROSS     0000000,430000002,26530     530             00000000
02903802-40                                                                   YEKA 24X32 D20 CROSS     0000000,000000001,77530     530             00000000
040-20                                                                        CL17X22 D402A PVCSTD     0000000,600000000,86HAN3    MON             00000108
041601-13                                                                     CL17x22 D402A NORMAN     0000000,000000000,58KUG1    MON             00000000
0421527-17                                                                    AU-S100 PPERF AUC PP 7/1 0000001,840000005,40WI16    POS             00014415
05075501-17                                                                   PINTERC A4+ 5P PP 14/100 0000000,860000000,88KSV2    PSP             00000450
05403414-20                                                                   L4 PDOC 40V POLYV + BOX  0000004,090000015,54900     900             00000104
05417501-17                                                                   PINTERC A4+ 6P PP14/100  0000000,520000001,10KSV1    PSP             00001400
05418501-17                                                                   PINTERC A4+ 8P PP14/100  0000001,390000001,86KSV2    PSP             00001520
05419501-17                                                                   PINTERC A4+ 12P PP8/100  0000000,950000002,25KSV1    PSP             00001990
0544150101-20                                                                 FI-INT NEU A4 8P PP COL  0000000,000000000,46                FIDUCI  00000000
05904108-20                                                                   YEKA D20 4A GRAPH4       0000000,980000002,29532     532             00001260
05914108-20                                                                   CL A4 D30 4A GRAPH4      0000000,970000002,81530     530             00001152
059241-20                                                                     CL A4 D30 2A GRAPH3      0000000,650000003,29530     530             00000000
05924108-20                                                                   CL A4 D30 2A GRAPH4      0000000,890000002,71530     530             00000360
05944108-20                                                                   TRIEUR 8COM GRAPHYK4     0000001,160000004,47550     550             00000372
05964108-20                                                                   KANG D40 GRAPHYK4        0000001,070000003,06530     530             00000770
05974108-20                                                                   POCH MALICE GRAPH4       0000000,350000002,26510     510             00000880
05984108-20                                                                   CHEM GRAPHYK 4 PP        0000000,830000002,19530     530             00001100
0606900-17                                                                    SP-S50 PPERF PCL PP LIS  0000001,020000006,41WI16    POS     SPICER  00001440
061807-20                                                                     CO-KANG D25 CORA CL      0000000,540000001,00KAN1    MON     PROVER  00001032
061808-20                                                                     CO-KANG D35 CORA CL      0000000,570000001,14KAN1    MON     PROVER  00000468
061810-20                                                                     CO- CHEM COR PP          0000000,450000000,49516     516     PROVER  00001260
061811-20                                                                     CO-KANG D25 CORA PP      0000000,720000000,99510     510     PROVER  00000660
061812-20                                                                     CO-KANG D35 CORA PP      0000000,760000001,21510     510     PROVER  00000423
061814-17                                                                     CO-S30 PPERF COR PP LIS  0000000,570000000,53WI16    POS     PROVER  00000000
0622101-17                                                                    SP-BTE100 PPERF PCL PP   0000001,190000009,76WI17    POB     SPICER  00000000
0629101-17                                                                    SP-BT100 PPERF PCL PPLIS 0000002,140000012,82WI17    POB     SPICER  00001250
063026-03                                                                     CL A4 D40 2A HAWAI       0000000,730000002,45KUG1    MON             00000240
063026-17                                                                     CL A4 D40 2A HAWAI       0000000,740000002,45KUG1    MON             00000430
063026-20                                                                     CL A4 D40 2A HAWAI       0000000,770000002,45KUG1    MON             00000120
063034-17                                                                     CLA4 D30 2A POLYVISION   0000000,700000001,78KUG1    MON             00002508
063034-20                                                                     CLA4 D30 2A POLYVISION   0000000,710000001,78KUG1    MON             00000588
063040-07                                                                     CL A4 D30 2A TOUAREG     0000000,700000001,79KUG1    MON             00002540
